model_name,cpu_cores,mem_cap_gb,gpu_mode,gpu_name,batch_size,context_length,prediction_length,repeat_idx,warmup,latency_s,throughput_samples_per_s,avg_power_eff_w,peak_power_eff_w,energy_eff_j,cold_start_s,status,error
amazon/chronos-bolt-base,2,16,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.043290,23.100203,0.395200,0.662000,0.082758,6.873,ok,
amazon/chronos-bolt-base,2,16,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.040113,24.929729,0.467600,0.794000,0.097213,6.873,ok,
amazon/chronos-bolt-base,2,16,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.038928,25.688332,0.550400,0.768000,0.119015,6.873,ok,
amazon/chronos-bolt-base,2,16,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.043117,23.192960,0.356400,0.596000,0.074587,6.873,ok,
amazon/chronos-bolt-base,2,16,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.040453,24.719890,0.476000,0.828000,0.098755,6.873,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.651682,1.534492,5.850235,6.073000,4.711980,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.039790,25.131658,0.124800,0.217000,0.026587,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.046464,21.521879,0.173000,0.301000,0.035774,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.040745,24.542758,0.147600,0.269500,0.030389,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.039295,25.448553,0.255800,0.325000,0.055519,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.046016,21.731440,0.156200,0.277000,0.032348,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.041638,24.016411,0.193900,0.309500,0.040242,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.043106,23.198702,0.132400,0.209000,0.028106,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.041314,24.204677,0.203000,0.261000,0.044912,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.037861,26.412423,0.141600,0.240000,0.029858,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.040462,24.714603,0.135600,0.228000,0.028382,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.040581,24.642014,0.226800,0.336000,0.047989,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.040656,24.596376,0.162000,0.272000,0.033860,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.040680,24.582098,0.136800,0.235000,0.029056,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.053757,18.602348,0.107333,0.177500,0.028721,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.038210,26.171229,0.148000,0.250000,0.030871,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.040410,24.746101,0.171400,0.363000,0.033411,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.037387,26.747385,0.171200,0.243000,0.037033,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.037226,26.862893,0.097800,0.170000,0.020820,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.036007,27.772633,0.169800,0.293000,0.035333,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.040574,24.646219,0.150000,0.330000,0.029253,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.040774,24.525364,0.284400,0.382500,0.062127,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.037025,27.009114,0.273800,0.457000,0.056583,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.036796,27.176634,0.226200,0.379000,0.047362,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.036797,27.176117,0.286800,0.429000,0.061034,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.037389,26.745964,0.251600,0.315500,0.055665,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.036446,27.437834,0.195600,0.330000,0.041246,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.036993,27.031812,0.178000,0.300000,0.037179,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.044161,22.644518,0.415400,0.623000,0.087926,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.040139,24.913266,0.366000,0.458500,0.080898,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.042230,23.679756,0.237200,0.398000,0.049619,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.038421,26.027754,0.268800,0.452000,0.056172,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.038281,26.122805,0.278800,0.413000,0.059997,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.038636,25.882849,0.362800,0.460500,0.080013,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.038109,26.240806,0.305000,0.519000,0.063515,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.041444,24.128835,0.478400,0.784000,0.099996,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.040183,24.886308,0.502800,0.678500,0.109972,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.039018,25.628932,0.428600,0.733000,0.089197,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.038645,25.876363,0.457200,0.778000,0.095491,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.039094,25.579379,0.292800,0.595000,0.058595,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.042555,23.499182,0.560800,0.716000,0.123622,7.489,ok,
amazon/chronos-bolt-base,4,2,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.040115,24.928245,0.479400,0.821000,0.099471,7.489,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.659410,1.516508,8.205111,8.478500,7.021473,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.041131,24.312629,0.101400,0.176000,0.021601,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.037433,26.714307,0.101600,0.239000,0.019531,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.038983,25.652493,0.224600,0.297000,0.048934,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.037715,26.514587,0.157600,0.256000,0.032951,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037578,26.611181,0.146000,0.250000,0.030987,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.037743,26.495014,0.225000,0.328000,0.047737,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.050837,19.670819,0.146600,0.257000,0.030912,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.037612,26.587168,0.165800,0.291000,0.034409,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.037445,26.706033,0.105200,0.261000,0.019788,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.037027,27.007170,0.156400,0.208500,0.034189,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.040968,24.409134,0.154000,0.198000,0.033869,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.042898,23.311193,0.168400,0.314000,0.034436,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.036900,27.100123,0.201000,0.329000,0.041426,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.038917,25.695782,0.138800,0.226000,0.029279,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.042282,23.650954,0.170000,0.217000,0.037633,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.042433,23.566741,0.195400,0.339000,0.040569,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.042614,23.466317,0.214800,0.370000,0.044298,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.039230,25.490635,0.165200,0.292500,0.034225,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.043199,23.148902,0.218000,0.282500,0.047883,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.051867,19.280015,0.150000,0.252000,0.031339,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.043369,23.057978,0.190800,0.327000,0.040454,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.038100,26.246982,0.203200,0.394000,0.041139,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.037960,26.343781,0.330800,0.413000,0.072446,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.039216,25.499727,0.196200,0.331000,0.040951,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.039214,25.500791,0.213200,0.358000,0.044614,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.039245,25.481224,0.193400,0.429000,0.037364,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.039306,25.441169,0.270800,0.356000,0.059125,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.045089,22.178592,0.297000,0.503000,0.061868,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.040522,24.677683,0.278800,0.474000,0.058142,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.039096,25.577776,0.303800,0.493000,0.064139,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.039751,25.156666,0.384000,0.488500,0.084628,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.039180,25.523194,0.302000,0.516000,0.062785,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.038975,25.657172,0.317800,0.520000,0.066493,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.038274,26.127677,0.296800,0.417000,0.064127,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.042228,23.681224,0.409400,0.691000,0.085458,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.039348,25.414479,0.481600,0.812000,0.100118,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.039272,25.463173,0.326800,0.735000,0.063707,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.043763,22.850111,0.519200,0.674500,0.114343,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.040884,24.459506,0.453800,0.750000,0.095073,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.038662,25.865132,0.425000,0.716000,0.089478,7.144,ok,
amazon/chronos-bolt-base,4,4,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.039153,25.540948,0.432000,0.727500,0.090837,7.144,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.701091,1.426348,5.815111,6.032000,4.971376,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.038016,26.304503,0.169600,0.300000,0.035067,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.036861,27.128699,0.173200,0.272000,0.036115,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.038241,26.149872,0.180400,0.227000,0.039817,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.041992,23.814322,0.156800,0.264000,0.032786,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.037144,26.922096,0.163000,0.283000,0.033915,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.036045,27.742903,0.193000,0.281000,0.041182,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.037349,26.774436,0.139200,0.187000,0.031045,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.036259,27.579456,0.033800,0.060000,0.007268,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.041238,24.249490,0.103400,0.258500,0.019501,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.039188,25.517950,0.180800,0.254000,0.039056,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.036948,27.064934,0.190200,0.319000,0.039530,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.035760,27.964017,0.168600,0.281000,0.035304,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.038053,26.279362,0.166800,0.294000,0.034264,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.038887,25.715424,0.216800,0.284500,0.047483,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.036187,27.634589,0.152800,0.258000,0.032244,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.040090,24.943655,0.142800,0.238000,0.029890,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.037513,26.657314,0.212800,0.323500,0.045426,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.037406,26.733967,0.176600,0.296000,0.037150,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.037189,26.889934,0.172400,0.288000,0.036114,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.040716,24.560535,0.138000,0.310000,0.026742,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.052656,18.991235,0.279667,0.369000,0.075487,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.036878,27.116436,0.252800,0.403000,0.053637,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.037943,26.355631,0.260400,0.335500,0.057597,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.038418,26.029157,0.204000,0.342000,0.042672,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.038427,26.023462,0.256000,0.443500,0.053203,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.044152,22.649258,0.267200,0.383000,0.057728,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.038670,25.860156,0.229600,0.398000,0.047686,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.042985,23.263725,0.256200,0.431000,0.053530,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.038500,25.973759,0.221200,0.528000,0.042320,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.045727,21.868697,0.371000,0.517000,0.080319,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.039476,25.331740,0.292200,0.479000,0.061065,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.042042,23.785920,0.293200,0.484000,0.061550,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.043501,22.988026,0.319800,0.539000,0.066567,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.039245,25.481188,0.345600,0.496500,0.074408,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.041850,23.895028,0.402600,0.679000,0.084076,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.042340,23.618403,0.438400,0.731000,0.091920,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.042478,23.541689,0.263200,0.664500,0.049775,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.039505,25.313125,0.507600,0.688500,0.111054,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.038862,25.731825,0.545600,0.682000,0.120955,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.042062,23.774677,0.462000,0.762000,0.096478,7.082,ok,
amazon/chronos-bolt-base,4,8,on,NVIDIA GeForce RTX 3080,1,2048,64,4,0,0.042466,23.548316,0.413800,0.695000,0.086978,7.082,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,0,1,0.807118,1.238977,2.771100,3.057500,2.650079,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,1,1,0.039042,25.613678,0.173200,0.282000,0.036408,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,0,0,0.039175,25.526752,0.141200,0.265500,0.028815,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,1,0,0.039462,25.341065,0.194800,0.245500,0.042868,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,2,0,0.039071,25.594342,0.169200,0.292000,0.035162,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,3,0,0.041990,23.815094,0.221600,0.360000,0.045560,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,64,64,4,0,0.042577,23.487134,0.133200,0.222500,0.027935,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,0,1,0.041414,24.146468,0.159600,0.201500,0.035162,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,1,1,0.038700,25.839939,0.168800,0.294000,0.035026,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,0,0,0.040600,24.630550,0.191600,0.314000,0.039677,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,1,0,0.038631,25.886118,0.166400,0.278000,0.034873,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,2,0,0.038302,26.108065,0.179600,0.226500,0.039671,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,3,0,0.043261,23.115577,0.181000,0.307000,0.037769,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,128,64,4,0,0.041808,23.918639,0.132400,0.221000,0.027717,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,0,1,0.043577,22.947829,0.193200,0.362500,0.039426,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,1,1,0.041780,23.934889,0.228800,0.288000,0.050454,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,0,0,0.041608,24.033780,0.153600,0.263000,0.032495,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,1,0,0.041624,24.024755,0.136200,0.235000,0.028891,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,2,0,0.039844,25.097867,0.194000,0.294000,0.041326,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,3,0,0.040356,24.779209,0.221200,0.277000,0.048814,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,256,64,4,0,0.042956,23.279843,0.193400,0.333000,0.040040,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,0,1,0.041662,24.002820,0.164100,0.288500,0.035094,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,1,1,0.038699,25.840564,0.258800,0.374500,0.055815,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,0,0,0.042220,23.685384,0.245800,0.405000,0.051239,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,1,0,0.037916,26.373861,0.179000,0.301000,0.037434,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,2,0,0.038472,25.993083,0.143000,0.357500,0.026953,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,3,0,0.041642,24.014097,0.260000,0.366500,0.056336,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,512,64,4,0,0.040454,24.719170,0.220200,0.371000,0.045988,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,0,1,0.042265,23.660475,0.274400,0.466000,0.057325,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,1,1,0.046694,21.416089,0.294200,0.501000,0.061361,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,0,0,0.042177,23.709685,0.385200,0.556000,0.082733,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,1,0,0.040084,24.947545,0.307000,0.513000,0.064010,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,2,0,0.040628,24.613301,0.326200,0.529000,0.068208,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,3,0,0.038463,25.998917,0.194000,0.480500,0.036671,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,1024,64,4,0,0.042334,23.621592,0.385800,0.519000,0.083990,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,0,1,0.043356,23.064744,0.422600,0.707000,0.088644,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,1,1,0.043143,23.178936,0.427400,0.721000,0.089870,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,0,0,0.043768,22.847750,0.462800,0.673500,0.099895,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,1,0,0.040875,24.464857,0.592600,0.747000,0.130759,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,2,0,0.039803,25.123973,0.437200,0.746000,0.091062,7.474,ok,
amazon/chronos-bolt-base,4,16,on,NVIDIA GeForce RTX 3080,1,2048,64,3,0,0.042110,23.747266,0.439200,0.760000,0.091195,7.474,ok,
